001588;AFTER FALL IN SANITY DIRTY ARENA (1DVD ESP);PC-DVD;AVENTURA;;4
001589;PROTOTYPE 2 (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;15
001590;DARKSIDERS 2(1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;11
001591;AEROFLY FS FLIGHT SIMULATOR (4DVDS);PC-DVD;SIMULACION;;4
001592;IGNITE (1DVD ESP);PC-DVD;AVENTURA;;0
001593;WARLOCK: MASTER OF THE ARCANE;PC-DVD;AVENTURA;;6
001594;KUNGFU STRIKE: THE WARRIORS RISE;PC-DVD;AVENTURA;;5
001595;AIRLINE TYCOON 2;PC-DVD;ARCADE;;11
001596;STRONGHOLD 3 GOLD - (EXCLUSIVE GOLD EDITION);PC-DVD;ESTRATEGIA;;8
001597;SIMS 3: VAYA FAUNA;PC-DVD;SIMULACION;;5
001598;RISK FACTIONS;PC-DVD;AVENTUR;;7
001599;I AM ALIVE;PC-DVD;AVENTURA;;5
001600;DOTA 2 (100 PERSONAJES A ELECCION);PC-DVD;ESTRATEGIA;ESPAÑOL;11
001601;AWESOME NAUTS;PC-DVD;ARCADE;;7
001602;PAY DAY THE HEIST (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;6
001603;BORDERLANDS 2 (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;6
001604;TONY HAWKS PRO SKATER HD (1DVD ESP);PC-DVD;DEPORTES, CONDUCCION;;7
001605;SLEEPING DOGS (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;5
001606;F1 2012 - FORMULA 1 2012 (1/2-2/2 -->2DVD);PC-DVD;CONDUCCION;;7
001607;SPIDERMAN THE AMAZING (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA, INFANTILES;;9
001608;SIMS 3: UN RETIRO CON CLASE (1DVD ESP);PC-DVD;SIMULACION;;6
001609;THE ADVENTURE OF TIN TIN:SECRET UNICORN (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA, INFANTILES;;17
001610;PES 2013 - PRO EVOLUTION SOCCER 2013 (1/2-2/2 --> 2DVDS ESP);PC-DVD;DEPORTES;;2
001611;POLE POSITION MANAGEMENT SIMULATION 2012 (1DVD ESP);PC-DVD;SIMULACION;;0
001612;JAGGED ALLIANCE: CROSSFIRE (1DVD ESP);PC-DVD;AVENTURA;;4
001613;TORCHLIGHT 2 ;PC-DVD;AVENTURA;;4
001614;FOOTBALL MANAGER 2012  (1DVD ESP);PC-DVD;DEPORTES;;12
001615;FIFA 13 - FIFA 2013 (1/2-2/2 --> 2DVDS ESP);PC-DVD;DEPORTES;;3
001616;CARRIER COMMAND GAEA MISSION;PC-DVD;AVENTURA;;4
001617;FLATOUT 3 (2 DVS);PC-DVD;CONDUCCION;;9
001618;REMINGTON SUPER SLAM HUNTING ALASKA (1DVD ESP);PC-DVD;AVENTURA;;4
001619;WRC FIA WORLD RALLY CHAMPIONSHIP 3 (1DVD ESP);PC-DVD;CONDUCCION;;6
001620;NEED FOR SPEED MOSTWANTED CRITERION GAMES (1/2-2/2 --> 2DVDS ESP);PC-DVD;CONDUCCION;;6
001621;DOOM 3 BFG EDITION (1DVD ESP);PC-DVD;AVENTURA, SHOOTER;;6
001622;DISHONORED (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;9
001623;MEDAL OF HONOR WARFIGHTER;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;2
001624;CASTLEVANIA LORDS OF SHADOW MIRROR OF FATE HD;PC-DVD;AVENTURA;ESPAÑOL;8
001625;THE EXPENDABLES VIDEO GAME (1DVD ESP);PC-DVD;AVENTURA;;7
001626;FIFA MANAGER 13 (2 DVD ESP);PC-DVD;DEPORTES;;5
001627;CALL OF DUTY BLACK OPS 2 (4DVDESP);PC-DVD;AVENTURA, SHOOTER;;9
001628;ASSASSIN'S CREED 3 (4 DVDS);PC-DVD;AVENTURA;;20
001629;ANGRY BIRDS COLECCIÓN;PC-DVD;ARCADE;;8
001630;HITMAN ABSOLUTION (4 DVD'S);PC-DVD;AVENTURA, SHOOTER;;8
001631;FARCRY 3;PC-DVD;AVENTURA, SHOOTER;;7
001632;THE SIMS 3 SEASONS EXP.;PC-DVD;SIMULACION;;2
001633;PRO EVOLUTION SOCCER 2013 LIGAS SUDAMERICANAS(PARCHE);PC-DVD;DEPORTES;;2
001634;LOS SIMS 3 ¡QUEMANDO RUEDAS!  ACCESORIOS*;PC-DVD;SIMULACION;;12
001635;LEGO THE LORD OF THE RINGS (2 DVD);PC-DVD;AVENTURA, INFANTILES;;13
001636;DISNEY PRINCESS MY FAIRYTALE ADVENTURE;PC-DVD;AVENTURA, INFANTILES;;5
001637;EURO TRUCK SIMULATOR 2;PC-DVD;CONDUCCION, SIMULACION;;4
001638;ACE COMBAT ASSAULT HORIZON (2 DVD);PC-DVD;SIMULACION;;8
001639;DMC DEVIL MAY CRY (2 DVD);PC-DVD;AVENTURA;;10
001640;ALIENS COLONIAL MARINES (2 DVD);PC-DVD;AVENTURA, SHOOTER;;5
001641;SONIC Y ALL STAR RACING TRANSFORMED (2 DVD);PC-DVD;AVENTURA, INFANTILES;;7
001642;SKY DRIFT;PC-DVD;ARCADE, CONDUCCION;;7
001643;OMERTA;PC-DVD;AVENTURA;;5
001644;CRYSIS 3;PC-DVD;AVENTURA, SHOOTER;;6
001645;THE BRIDGE;PC-DVD;ARCADE, AVENTURA;;6
001646;DEAD SPACE 3;PC-DVD;AVENTURA, SHOOTER;;7
001647;COLECCIÓN TERROR (ALIEN BREED EVOLUTION, THE PATH, BROKEN SWORD SHADOW OF THE TEMPLARS) VOL2;PC-DVD;AVENTURA;;7
001648;FEAR FOR SALE SUNNYVALE STORY COLLECTOR'S EDITION;PC-DVD;AVENTURA, SHOOTER;;0
001649;TOP GUN HARD LOCK;PC-DVD;SIMULACION;ESPAÑOL;5
001650;WARRIORS OF ELYSIA 2;PC-DVD;AVENTURA;;0
001651;JUEGOS EDUCATIVOS (BOB EL CONSTRUCTOR PINTAR Y COLOREAR;PC-DVD;AVENTURA;;4
001652;DEATH ROAD;PC-DVD;AVENTURA;;7
001653;DIGIMON RUMBLE ARENA 2;PC-DVD;AVENTURA, INFANTILES;;10
001654;TODO PREESCOLAR;PC-DVD;AVENTURA, INFANTILES;;10
001655;APRENDE INGLES JUGANDO;PC-DVD;ARCADE, INFANTILES;;7
001656;NINTENDO DS COMBO 1 130 JUEGOS;PC-DVD;AVENTURA;;0
001657;NINTENDO DS COMBO 2 115 JUEGOS;PC-DVD;AVENTURA;;0
001658;NINTENDO DS COMBO 3 96 JUEGOS;PC-DVD;AVENTURA;;0
001659;NINTENDO DS COMBO 4 115 JUEGOS;PC-DVD;AVENTURA;;0
001660;THE SIMS 2 COLECCIÓN EXPANSIONES Y ACCESORIOS;PC-DVD;SIMULACION;ESPAÑOL;0
001661;TETRIS DS;PC-DVD;ARCADE;;7
001662;HAUNTED HELLS REACH;PC-DVD;AVENTURA;ESPAÑOL;11
001663;DRACULA ORIGIN ESP;PC-DVD;AVENTURA;;6
001664;GRAY MATTER BY JANE JENSEN;PC-DVD;AVENTURA;ESPAÑOL;0
001665;JUEGOS ESENCIALES (EMPIRE EARTH I, + EXP, ARMIES OF EXIGO, DAWN OF WAR, DAWN OF WAR WINTER ASSAULT);PC-DVD;AVENTURA, ESTRATEGIA;;5
001666;TOY SOLDIERS ESP;PC-DVD;AVENTURA;;0
001667;SZTUKI WALKI CAPOERA;PC-DVD;AVENTURA;;6
001668;FIREBURST ESP;PC-DVD;AVENTURA;;6
001669;DRIVING SIMULATOR 2012;PC-DVD;CONDUCCION, SIMULACION;;8
001670;KRATER SHADOWS OVER SOLSIDE;PC-DVD;AVENTURA;;0
001671;COLECCIÓN EMPIRE EARTH (1, 2, 3);PC-DVD;ESTRATEGIA;ESPAÑOL;13
001672;RISEN 2 DARK WATERS;PC-DVD;AVENTURA;ESPAÑOL;10
001673;NANCY DREW TOMB OF THE LOST QUEEN;PC-DVD;AVENTURA;;0
001674;FLIGHT SIMULATOR X PLANE 10 8DVD(1,2);PC-DVD;SIMULACION;;0
001675;THE SIMS 3 70'S, 80'S Y 90'S STUFF ESP;PC-DVD;SIMULACION;;11
001676;BRUTAL LEGEND 2DVD ESP;PC-DVD;AVENTURA;;8
001677;NEW SUPER MARIO BROS WII, 2, SUPER MARIO FOREVER, NEW SUPER MARIO FOREVER;PC-DVD;AVENTURA, INFANTILES;;6
001678;SNIPER ELITE NAZI ZOMBIE ARMY;PC-DVD;AVENTURA, SHOOTER;;7
001679;DRACULA 4 THE SHADOW OF THE DRAGON ESP;PC-DVD;AVENTURA;;7
001680;RESIDENT EVIL REMAKE ESP;PC-DVD;AVENTURA;;0
001681;TOM CLANCY'S GHOST RECON FUTURE SOLDIER RAVEN STRIKE ESP;PC-DVD;AVENTURA, SHOOTER;;7
001682;SKYRIM DRAGON BORN ESP;PC-DVD;AVENTURA;;0
001683;RESIDENT EVIL OPERATION RACCOON CITY EXPANSION DLC ESP;PC-DVD;AVENTURA, SHOOTER;;8
001684;CITIES XL PLATINUM ESP 2DVD;PC-DVD;SIMULACION;;13
001685;ASSASSIN'S CREED 3 EXPANSIONES DLC ESP;PC-DVD;AVENTURA;;4
001686;NARUTO SHIPPUDEN ULTIMATE NINJA 5;PC-DVD;ARCADE, INFANTILES;;9
001687;RESIDENT EVIL 4 NOW IN HD ESP;PC-DVD;AVENTURA;;0
001688;NEED FOR SPEED MOST WANTED ULTIMATE SPEED EXPANSION PACK DLC ESP;PC-DVD;CONDUCCION;;7
001689;CLASSICS VIDEO GAME CONSOLE ®EVOLUTION RETRO LEGENDS (ATARI GAMEBOY ADVANCE MAME NEOGEO NINTENDO 64 NES SEGA MASTER TURBO GRAFX ZX SPECTRUM) 2DVD;PC-DVD;ARCADE;;0
001690;FAMILY GAMES 5 (UP, OPEN SEASON, THE SIMPSONS ARCADE GAMES, HARRY POTTER EL PRISIONERO DE AZKABAN, LEGO STAR WARS, CRASH BASH);PC-DVD;AVENTURA, INFANTILES;;7
001691;RAGE THE SCORCHERS ESP;PC-DVD;AVENTURA;;0
001692;WORMS COLLECTION (WORMS 3D, WORMS FORTS UNDER SIEGE, WORMS 4 MAYHEM WORMS RELOAD) ESP;PC-DVD;AVENTURA, INFANTILES;;8
001693;MARIO KART WII ESP;PC-DVD;CONDUCCION, INFANTILES;;0
001694;THE CAVE ESP;PC-DVD;AVENTURA, INFANTILES;;7
001695;SAINTS ROW THE THIRD THE FULL PACKAGE 3DVD ESP;PC-DVD;AVENTURA;;0
001696;CARGO! THE QUEST FOR GRAVITY ESP;PC-DVD;AVENTURA;;8
001697;ZINC G.U.I. EMULADOR DE JUEGOS EN 3D (70 JUEGOS);PC-DVD;AVEN TURA;;0
001698;TOMB RAIDER 2013 3 DVDS;PC-DVD;AVENTURA;;9
001699;SIM CITY LIMITED EDITION;PC-DVD;SIMULACION;;3
001700;RESIDENT EVIL 6 PC 4DVDS;PC-DVD;AVENTURA, SHOOTER;;12
001701;SNIPER GHOST WARRIOR 2 (2DVD ESP);PC-DVD;AVENTURA, SHOOTER;;6
001702;TRIALS;PC-DVD;CONDUCCION;;0
001703;BIOSHOCK INFINITE (3DVDS);PC-DVD;AVENTURA;;6
001704;STAR CRAFT 2 HEART OF THE SWARM (3 DVDS);PC-DVD;ESTRATEGIA;;10
001705;CIVILIZATION V: GODS AND KINGS EXP;PC-DVD;ESTRATEGIA;;8
001706;COLECCIÓN AVENTURA (CHICKEN INVADERS, AVATAR THE LAST AIRBENDER, MOORHUHN KART EXTRA, HERACLES, ROBOBLITZ );PC-DVD;AVENTURA, INFANTILES;;6
001707;COUNTER STRIKE XTREME;PC-DVD;AVENTURA, SHOOTER;;3
001708;ARSENAL OF DEMOCRACY ESP.;PC-DVD;AVENTURA;;0
001709;JET STORM MODERN DOGFIGHTS;PC-DVD;AVENTURA;;5
001710;COLECCIÓN HAUSE OF THE DEAD 1, 2 Y 3;PC-DVD;AVENTURA, SHOOTER;;6
001711;KINGDOM HEARTS 1 Y 2 GOLD;PC-DVD;AVENTURA;;5
001712;HALF LIFE GOLD (HALF LIFE 2, HALF LIFE 2 EPISODE ONE, HALF LIFE 2 EPISODE TWO) 2DVD'S;PC-DVD;AVENTURA, SHOOTER;;0
001713;WARHAMMER 40,000 DAWN OF WAR GOLD (DAWN OF WAR, DAWN OF WAR WINTER ASSAULT, DAWN OF WAR SOUL STORM, DAWN OF WAR MARK OF CHAOS BATTLE MARCH, DAWN OF WAR DARK CRUSADE) 3 DVD'S;PC-DVD;ESTRATEGIA;;3
001714;STALKER COLLECTION (STALKER SHADOW OF CHERNOBYL, STALKER CLEAR SKY, STALKER CALL OF PRIPYAT) 2 DVD'S;PC-DVD;AVENTURA;;6
001715;ORCS MUST DIE!;PC-DVD;ARCADE, INFANTILES;;7
001716;18 WHEELS OF TEEL EXTREME TRUCKER 2;PC-DVD;CONDUCCION;;6
001717;CLIFFS OF DOVER IL-2 STURMOVIK;PC-DVD;AVENTURA;;0
001718;TRIAL EVOLUTION GOLD EDITION;PC-DVD;CONDUCCION;;9
001719;MOTOR MAX OFF ROAD 4*4;PC-DVD;CONDUCCION;;6
001720;CREATE TU IMAGINACION ACTIVA UN MUNDO DE JUEGO;PC-DVD;AVENTURA;;0
001721;TRUCKS Y TRAILERS;PC-DVD;CONDUCCION;;13
001722;DANCE DANCE COLLECTION (PUMP IT UP THE PREX 3, FREETS ON FIRE, STEPMANIA);PC-DVD;SIMULACION;;0
001723;18 WHEELS OF TEEL EXTREME TRUCKER;PC-DVD;CONDUCCION;;4
001724;THE SIMS 3 TOWN LIFE STUFF;PC-DVD;SIMULACION;;4
001725;F1 RACE STARS;PC-DVD;CONDUCCION, INFANTILES;;6
001726;FAMILY GUY BACK TO THE MULTIVERSE;PC-DVD;AVENTURA;;6
001727;FEAR 2 + EXP. REBORN GOLD 2 DVD'S;PC-DVD;AVENTURA, SHOOTER;;0
001728;JUNGLE KART;PC-DVD;CONDUCCION, INFANTILES;;8
001729;THE SIMS 3 SHOWTIME;PC-DVD;SIMULACION;;5
001730;SIM CITY SICIETIES DELUXE EDITION;PC-DVD;SIMULACION;;4
001731;7554 SONG LAI …;PC-DVD;AVENTURA;;0
001732;MAFIA 2 + DLC JIMMY'S VENDETTA (2DVDS ESP.);PC-DVD;AVENTURA, SHOOTER;;7
001733;TETRIS PARTY DELUXE;PC-DVD;ARCADE, INFANTILES;;0
001734;DIRT 3 COMPLETE EDITION 2DVD'S;PC-DVD;CONDUCCION;;5
001735;INSANE (AUTOS) ;PC-DVD;CONDUCCION;;5
001736;STRIKE FIGHTERS FLIGHT SIMULATOR (EL SIMULADOR DE VUELO DE COMBATE);PC-DVD;SIMULACION;ESPAÑOL;6
001737;CRAZY MACHINES 2 COMPLETE;PC-DVD;ARCADE;;6
001738;SONIC GENERATIONS (2DVD'S);PC-DVD;AVENTURA, INFANTILES;;3
001739;PAM POST APOCALYPTIC MAYHEM ESP.;PC-DVD;CONDUCCION;;6
001740;FAST AND FURIOUS SHOWDOWN ESP.;PC-DVD;CONDUCCION;;5
001741;DEAD ISLAND RIPTIDE ESP. (2DVD'S);PC-DVD;AVENTURA, SHOOTER;;17
001742;COUNTER STRIKE GLOBAL OFFENSIVE ESP.;PC-DVD;AVENTURA, SHOOTER;;7
001743;METRO LAST LIGHT VOCES ESP. (2DVD'S);PC-DVD;AVENTURA, SHOOTER;;10
001744;SANCTUM 2 ESP.;PC-DVD;AVENTURA;;6
001745;RESIDENT EVIL REVELATIONS (2DVD'S);PC-DVD;AVENTURA, SHOOTER;;6
001746;MARS WAR LOGS ESP.;PC-DVD;AVENTURA;;3
001747;SLEEPING DOGS THE COMPLETE EDITION INCLUYE 30 DLC PACK ESP. (2DVD'S);PC-DVD;AVENTURA, SHOOTER;;3
001748;STAR TREK 2013 ESP.;PC-DVD;AVENTURA;;5
001749;ZACK ZERO VOCES ESP.;PC-DVD;AVENTURA;;7
001750;THUNDER WOLVES ESP.;PC-DVD;AVENTURA;;6
001751;GOD MODE ESP.;PC-DVD;AVENTURA;;4
001752;QUAKE 4 HD VOCE ESP. (MULTIJUGADOR);PC-DVD;AVENTURA, SHOOTER;;6
001753;PAPO Y YO ESP.;PC-DVD;AVENTURA, INFANTILES;;7
001754;TROPICO 4 GOLD EDITION VOCE ESP.;PC-DVD;ESTRATEGIA;;8
001755;MS. SPLOSION MAN ESP.;PC-DVD;AVENTURA, INFANTILES;;7
001756;SNIPER GHOST WARRIOR 2 SIBERIAN STRIKE EXP. ESP.;PC-DVD;AVENTURA, SHOOTER;;0
001757;TOM CLANCY'S GHOST RECON FUTURE SOLDIER KHYBER STRIKE (ESP. DLC3);PC-DVD;AVENTURA, SHOOTER;;3
001758;ALAN WAKE COMPLETE EDITION (VOCES LATINAS INCLUYE DLC Y EXTRAS 2 DVD'S);PC-DVD;AVENTURA;;5
001759;UNREAL TOURNAMENT 3 BLACK EDITION (VOCES EN ESP. 2 DVD'S);PC-DVD;AVENTURA, SHOOTER;;5
001760;THE MYSTERY OF THE MUMMY SHERLOCK HOLMES (VOCES EN ESP.);PC-DVD;AVENTURA;;0
001761;SISTER'S SECRECY ARCANUM BLOODLINES ESP.;PC-DVD;AVENTURA;;0
001762;MYSTERY CASE FILES DIRE GROVE SOME LEGENDS ARE BEST LEFT ALONE;PC-DVD;AVENTURA;;0
001763;ZENO CLASH 2 ESP.;PC-DVD;AVENTURA;;0
001764;ANOMALY 2 ESP.;PC-DVD;AVENTURA;;7
001765;THE KING OF FIGHTERS XIII (13) - (DELUXE EDITION);PC-DVD;ARCADE;ESPAÑOL;7
001766;NEXUS THE VIDEO GAME (WWE);PC-DVD;ARCADE;;5
001767;WARHAMMER 40000 SPACE MARINE (2 DVD'S);PC-DVD;ESTRATEGIA;;4
001768;NARUTO SHIPPUDEN DRAGON BLADE CHRONICLES;PC-DVD;ARCADE, INFANTILES;;5
001769;MARIO STRIKERS  CHARGED;PC-DVD;DEPORTES, INFANTILES;;4
001770;MORTAL KOMBAT ARCADE COLLECTION;PC-DVD;ARCADE;;0
001771;FALLOUT NEW VEGAS LONESOME ROAD ESP.;PC-DVD;AVENTURA, SHOOTER;;0
001772;ALIEN VS PREDATOR GOLD (ALIENS VS PREDATOR 1, 2, 2 PRIMAL HUNT);PC-DVD;AVENTURA;;3
001773;PRINCE OF PERSIA TRILOGY (VOCES EN ESP.);PC-DVD;AVENTURA;;4
001774;RUSE THE ART OF DECEPTION (VOCES EN ESP.);PC-DVD;AVENTURA;;0
001775;FUTBOL CON LA MANO HANDABALL 12 ESP.;PC-DVD;DEPORTES;;0
001776;OROCHI Z;PC-DVD;AVENTURA;;0
001777;THE WALKING DEAD SURVIVAL INSTINCT ESP. (2 DVD'S);PC-DVD;AVENTURA, SHOOTER;;11
001778;EL TESTAMENTO DE SHERLOCK HOLMES;PC-DVD;AVENTURA;;0
001779;NEED FOR SPEED MOST WANTED BLACK EDITION ESP.;PC-DVD;CONDUCCION;;6
001780;FULL GAMES 47 (CRASH BANDICOOT, CRASH NITRO KART, CRASH BASH, CRASH BOOM BANG, CRASH CTR, CRASH TWINSANITY, CRASH COCO MANIACO;PC-DVD;AVENTURA, INFANTILES;;5
001781;MEN OF WAR EDICION ORO ESP. (INCLUYE MEN OF WAR RED TIDE, 3 DVD'S);PC-DVD;ESTRATEGIA;ESPAÑOL;8
001782;STAR WARS KNIGHTS OF THE OLD REPUBLIC + EXPANSION THE SITH LORDS;PC-DVD;AVENTURA;ESPAÑOL;5
001783;BATMAN ARKHAM CITY (GAME OF THE YEAR EDITION VOCES EN ESP. 4DVD'S);PC-DVD;AVENTURA;;3
001784;"""BEWARE PLANET EARTH!""";PC-DVD;AVENTURA, SHOOTER;;0
001785;LOS SIMS 2 GOLD (UNIVERSITARIOS, MASCOTAS, NOCTAMBULOS, CHRISMAS PARTY PACK, DECORA TU FAMILIA, ABREN NEGOCIOS, TODO GLAMOUR, NAVIDAD, Y LAS CUATRO ESTACIONES);PC-DVD;SIMULACION;;0
001786;IT'S YOUR STAGE DANCE! MIT DETLEF D! SOOST;PC-DVD;SIMULACION;;0
001787;WORLD OF WAR CRAFT MIST OF PANDARIA (5 DVD'S V.5.05 ING-ESP.);PC-DVD;ESTRATEGIA;;2
001788;COLECCIÓN VARIADOS (DESTROYER COMMAND, 3D POWER TANK, WWII TANK COMMANDER, HUMVEE ASSAULT);PC-DVD;AVENTURA;;5
001789;SERIOUS SAM 3 BFE LA JOYA DE NILO (2DVD'S ESP.);PC-DVD;AVENTURA, SHOOTER;;1
001790;TAXI NEW YORK SIMULATOR ESP.;PC-DVD;CONDUCCION;;5
001791;REMEMBER ME (2DVD'S VOCES EN ESP.);PC-DVD;AVENTURA;;5
001792;GOD OF WAR COLLECTION 1 Y 2;PC-DVD;AVENTURA;;4
001793;PRIMAL FEARS ESP.;PC-DVD;AVENTURA;;5
001794;GRID 2 (2DVD'S VOCES EN ESP.);PC-DVD;CONDUCCION;;8
001795;CALL OF JUAREZ GUNSLINGER ESP.;PC-DVD;AVENTURA, SHOOTER;;5
001796;MIGHT & MAGIC HEROES VI SHADES OF DARKNESS;PC-DVD;ESTRATEGIA;;7
001797;BLADE OF TIME LIMITED EDITION (VOCES EN ESP.);PC-DVD;AVENTURA;;4
001798;DEATH SPANK ESP.;PC-DVD;AVENTURA;;7
001799;EXPEDITIONS CONQUISTADOR ESP.;PC-DVD;ESTRATEGIA;;5
001800;THE SIMS 3 MONTE VISTA ESP.;PC-DVD;SIMULACION;;7
001801;ALIEN SPIDY ESP.;PC-DVD;AVENTURA;;7
001802;GT LEGENDS;PC-DVD;CONDUCCION;;5
001803;THE INCREDIBLE ADVENTURES OFVAN HELSING (2 DVD'S ESP. INCLUYE UPDATE);PC-DVD;AVENTURA;;5
001804;ROBIN HOOD GOLD EDITION;PC-DVD;AVENTURA;;4
001805;THE NIGHT  OF THE RABBIT (2DVD'S ESP.);PC-DVD;AVENTURA;;8
001806;MEGA COLECCIÓN DE JUEGOS ARCADE (MAQUINITAS) 70 JUEGOS CLASICOS PORTABLES PARA JUGAR;PC-DVD;ARCADE;;5
001807;FX FUTBOL (RELATOS EN ESPAÑOL);PC-DVD;DEPORTES;;12
001808;FAMILY GAMES 1 (MARIO KART 64, LOS SIMS, HEIDI, HERCULES, CROC, DETECTIVE BARBIE 2);PC-DVD;AVENTURA, CONDUCCION, SIMULACION;;6
001809;PINBALL FX 2;PC-DVD;ARCADE;;5
001810;THE LAKE HOUSE CHILDREN OF SILENCE;PC-DVD;AVENTURA;;6
001811;JUEGOS PARA MP4 + EMULADORES;PC-DVD;ARCADE;;7
001812;PACK DE GAMES VOL. 3 (CITIES IN MOTION 2, MONOPOLIO, PUZZLER BRAIN GAMES, THE GAME OF LIFE);PC-DVD;SIMULACION;;5
001813;PACK DE GAMES VOL. 1 (LUXOR 2 HD, RUNNER 2, FARM TRIBE 2, BEAST BOXING TURBO);PC-DVD;ARCADE;;5
001814;HALF LIFE GAME OF THE YEAR (HALF LIFE, HALF LIFE BLUESHIFT, HALF LIFE OPPOSING FORCE);PC-DVD;AVENTURA, SHOOTER;;5
001815;JUEGOS DE GUERRA (MORTYR 2, BATTLESTRIKE THE SIEGE, CALL OF DUTY, MEDAL OF HONOR ALLIED ASSAULT, MEDAL OF HONOR BREAKTHROUGH EXP, MEDAL OF HONOR SPEARHEAD EXP.);PC-DVD;AVENTURA, SHOOTER;;5
001816;DISHONORED THE KNIFE OF DUNWALL;PC-DVD;AVENTURA;;7
001817;AIO ZOMBIEZ (PLANTAS VS ZOMBIES, PLANTAS VS ZOMBIES NAVIDAD, PLANTAS VS ZOMBIES HALLOWEEN EDITION, ZOMBIE, ZOMBIE SHOOTER, NOMBZ!, ZOMBIE BOWS O RAMA, ZOMBIES MUST DIE!, VAMPIRES VS ZOMBIES);PC-DVD;ARCADE;;6
001818;MASS EFFECT 3  CITADEL (2 DVD'S ESP.);PC-DVD;AVENTURA, SHOOTER;;0
001819;FALLEN ENCHANTRESS LEGENDARY HEROES;PC-DVD;AVENTURA;;7
001820;THE SIMS 3 SUPERNATURAL;PC-DVD;SIMULACION;;8
001821;WORMS CRAZY GOLF ESP.;PC-DVD;ARCADE, INFANTILES;;4
001822;BALDUR'S GATE ENHANCED EDITION ESP.;PC-DVD;AVENTURA;;10
001823;DAMAGE INC. PACIFIC SQUADRON WWII;PC-DVD;SIMULACION;;0
001824;JET SET RADIO ESP.;PC-DVD;AVENTURA;;0
001825;UNMECHANICAL ESP.;PC-DVD;AVENTURA;;0
001826;SHUTTER ISLAND ENUGMES Y OBJETS CACHES ESP.;PC-DVD;AVENTURA;;0
001827;DOC CLOCK THE TOASTED SANDWICH IF TIME ESP.;PC-DVD;AVENTURA;;0
001828;SHOOTMANY ROBOTS ESP.;PC-DVD;AVENTURA;;0
001829;ANCIENT OF OOGA ESP.;PC-DVD;AVENTURA;;0
001830;SUPER GAMES 9 (BARBIE FASHION SHOW, !A BAILAR CON BARBIE¡, MARIO FOREVER, CARTOON NETWORK ALL-STARS, THE POWERPUFF GIRLS, HELLO KITTY ROLLER RESCUE, BEACH LIFE, PETZ CATZ 2, PETZ DOFZ 2);PC-DVD;ARCADE, AVENTURA;;4
001831;MARK OF THE NINJA ESP.;PC-DVD;AVENTURA;;6
001832;ROCKETBIRDS HARDBOILED CHICKEN;PC-DVD;AVENTURA;;0
001833;FRITZ 13 ESP.;PC-DVD;ARCADE;;3
001834;BRIDGE! THE CONSTRUCTION GAME ESP.;PC-DVD;AVENTURA;;5
001835;FULL GAMES 12 (NEED FOR SPEED UNDERGROUND 1, 2, NEED FOR SPEED MOST WANTED, NEED FOR SPEED CARBON, TURBO GT, TORQUE, CRAZY TAXI);PC-DVD;CONDUCCION;;7
001836;FULL GAMES 45 ( VIRTUA FIGHTER 4, VIRTUA FIGHTER 4 EVOLUTION, UFC THROWDOWN, BLOODY ROAR 4) ;PC-DVD;ARCADE, DEPORTES;;3
001837;DEEP RYBKA4 ESP.;PC-DVD;ARCADE;;8
001838;PAINKILLER HELL Y DAMNATION (VOCES EN ESP.);PC-DVD;AVENTURA, SHOOTER;;0
001839;PUDDLE ESP.;PC-DVD;AVENTURA;;0
001840;CHIVALRY MEDIEVAL WARFARE (ESP. MULTIJUGADOR);PC-DVD;ESTRATEGIA;;2
001841;ROCKSMITH AUTHENTIC GUITAR GAMES (ESP. 2 DVD'S);PC-DVD;SIMULACION;;5
001842;DEAD POOL (2 DVD'S);PC-DVD;AVENTURA;;9
001843;COMPANY OF HEROES 2 (3 DVD'S);PC-DVD;ESTRATEGIA;;13
001844;DARK (2013);PC-DVD;AVENTURA;;5
001845;LEGENDS OF DAWN;PC-DVD;AVENTURA;;5
001846;MORTAL KOMBAT KOMPLETE EDITION (2DVD'S VOCES EN ESP.);PC-DVD;ARCADE;;13
001847;DUST: AN ELYSAIN TAIL ESP.;PC-DVD;AVENTURA;;5
001848;DISNEY PIXAR BRAVE (VOCES ESP.);PC-DVD;AVENTURA, INFANTILES;;5
001849;DRAGON AGE 2 (DRAGON AGE 2 LEGACY, DRAGON AGE MARK OF THE  ASSASSIN'S2DVD ESP);PC-DVD;AVENTURA;;6
001850;CYBERS 29 (AGRICULTURAL SIMULATOR 2013, REMINGSTON SUPER SLAM HUNTING ALASKA, SCANIA TRUCK DRIVING SIMULATOR THE GAME);PC-DVD;SIMULACION;;6
001851;THE WITCHER 2 ASSASSIN'S OF KINGS ENHANCED EDITION (4 DVD'S ESP.);PC-DVD;AVENTURA;;6
001852;DUSTY REVENGE;PC-DVD;AVENTURA, INFANTILES;;7
